date,igr,precipitation_weekly_sum,rain_days,sequential_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean,lag_1_precipitation,lag_2_precipitation,lag_3_precipitation,lag_4_precipitation,lag_1_temp_mean,lag_2_temp_mean,lag_3_temp_mean,lag_4_temp_mean,lag_1_humidity,lag_2_humidity,lag_3_humidity,lag_4_humidity,change_temperature,percentile_temp_mean_weekly_mean,percentile_lag_temp_mean_weekly_mean,change_temperature_above75,change_precipitation,percentile_precipitation_weekly_sum,percentile_lag_precipitation_weekly_sum,change_precipitation_above75,change_humidity,percentile_humidity_weekly_mean,percentile_lag_humidity_weekly_mean,change_humidity_above75,interaction_temperature_precipitation,interaction_temperature_humidity,interaction_precipitation_humidity,interaction_temperature_precipitation_humidity,interaction_temperature_precipitation_above75,interaction_temperature_humidity_above75,interaction_precipitation_humidity_above75,interaction_temperature_precipitation_humidity_above75,extreme_weather_temperature,extreme_weather_precipitation,extreme_weather_humidity,season_summer,season_autumn,season_winter,season_spring,temperature_category_quantile_01,temperature_category_quantile_02,temperature_category_quantile_03,temperature_category_quantile_04,precipitation_occurrence
2022-14,Marília,38.8,3.0,4.0,28.957142857142856,22.77142857142857,18.842857142857145,84.94285714285715,32.2,12.0,42.2,50.2,22.97142857142857,24.342857142857145,25.24285714285714,25.542857142857144,81.60000000000001,86.60000000000001,77.62857142857142,73.74285714285715,0,0.42822966507177035,0.48325358851674644,0,0,0.7416267942583732,0.6746411483253588,0,0,0.9043062200956937,0.8421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-15,Marília,2.8,1.0,1.0,31.2,24.5,19.8,79.95714285714287,38.8,32.2,12.0,42.2,22.77142857142857,22.97142857142857,24.342857142857145,25.24285714285714,84.94285714285715,81.60000000000001,86.60000000000001,77.62857142857142,1,0.7511961722488039,0.42822966507177035,1,0,0.36363636363636365,0.7416267942583732,0,0,0.8086124401913876,0.9043062200956937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2022-16,Marília,45.6,4.0,4.0,26.214285714285715,20.27142857142857,16.52857142857143,82.08571428571429,2.8,38.8,32.2,12.0,24.5,22.77142857142857,22.97142857142857,24.342857142857145,79.95714285714287,84.94285714285715,81.60000000000001,86.60000000000001,0,0.16267942583732056,0.7511961722488039,0,1,0.7918660287081339,0.36363636363636365,1,0,0.8708133971291866,0.8086124401913876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-17,Marília,1.4,2.0,2.0,28.24285714285714,21.685714285714287,16.585714285714285,72.27142857142857,45.6,2.8,38.8,32.2,20.27142857142857,24.5,22.77142857142857,22.97142857142857,82.08571428571429,79.95714285714287,84.94285714285715,81.60000000000001,0,0.3062200956937799,0.16267942583732056,0,0,0.3397129186602871,0.7918660287081339,0,0,0.6100478468899522,0.8708133971291866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-18,Marília,1.0,1.0,1.0,29.985714285714288,24.37142857142857,20.085714285714285,68.88571428571429,1.4,45.6,2.8,38.8,21.685714285714287,20.27142857142857,24.5,22.77142857142857,72.27142857142857,82.08571428571429,79.95714285714287,84.94285714285715,0,0.7177033492822966,0.3062200956937799,0,0,0.3253588516746411,0.3397129186602871,0,0,0.5215311004784688,0.6100478468899522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-19,Marília,6.0,2.0,2.0,25.985714285714288,19.5,15.571428571428571,75.91428571428571,1.0,1.4,45.6,2.8,24.37142857142857,21.685714285714287,20.27142857142857,24.5,68.88571428571429,72.27142857142857,82.08571428571429,79.95714285714287,0,0.11004784688995216,0.7177033492822966,0,0,0.42105263157894735,0.3253588516746411,0,0,0.69377990430622,0.5215311004784688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-20,Marília,27.6,2.0,1.0,25.985714285714288,20.0,15.685714285714283,81.89999999999999,6.0,1.0,1.4,45.6,19.5,24.37142857142857,21.685714285714287,20.27142857142857,75.91428571428571,68.88571428571429,72.27142857142857,82.08571428571429,0,0.1339712918660287,0.11004784688995216,0,0,0.6650717703349283,0.42105263157894735,0,0,0.8564593301435407,0.69377990430622,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-21,Marília,0.2,1.0,1.0,19.514285714285712,13.7,9.157142857142857,69.32857142857144,27.6,6.0,1.0,1.4,20.0,19.5,24.37142857142857,21.685714285714287,81.89999999999999,75.91428571428571,68.88571428571429,72.27142857142857,0,0.004784688995215311,0.1339712918660287,0,0,0.24401913875598086,0.6650717703349283,0,0,0.5311004784688995,0.8564593301435407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-22,Marília,0.0,0.0,0.0,27.0,21.4,17.17142857142857,51.771428571428565,0.2,27.6,6.0,1.0,13.7,20.0,19.5,24.37142857142857,69.32857142857144,81.89999999999999,75.91428571428571,68.88571428571429,0,0.25598086124401914,0.004784688995215311,0,0,0.11483253588516747,0.24401913875598086,0,0,0.16028708133971292,0.5311004784688995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-23,Marília,46.4,3.0,3.0,24.928571428571427,20.014285714285712,16.65714285714286,86.87142857142858,0.0,0.2,27.6,6.0,21.4,13.7,20.0,19.5,51.771428571428565,69.32857142857144,81.89999999999999,75.91428571428571,0,0.13875598086124402,0.25598086124401914,0,1,0.7990430622009569,0.11483253588516747,1,0,0.9282296650717703,0.16028708133971292,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-24,Marília,23.0,2.0,2.0,23.514285714285712,18.785714285714285,14.942857142857145,80.02857142857144,46.4,0.0,0.2,27.6,20.014285714285712,21.4,13.7,20.0,86.87142857142858,51.771428571428565,69.32857142857144,81.89999999999999,0,0.09569377990430622,0.13875598086124402,0,0,0.6124401913875598,0.7990430622009569,0,0,0.8181818181818182,0.9282296650717703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-25,Marília,24.6,2.0,2.0,23.642857142857142,17.557142857142857,13.37142857142857,69.01428571428572,23.0,46.4,0.0,0.2,18.785714285714285,20.014285714285712,21.4,13.7,80.02857142857144,86.87142857142858,51.771428571428565,69.32857142857144,0,0.0430622009569378,0.09569377990430622,0,0,0.6363636363636364,0.6124401913875598,0,0,0.5263157894736842,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-26,Marília,0.8,2.0,4.0,26.185714285714287,21.02857142857143,17.04285714285714,62.98571428571428,24.6,23.0,46.4,0.0,17.557142857142857,18.785714285714285,20.014285714285712,21.4,69.01428571428572,80.02857142857144,86.87142857142858,51.771428571428565,0,0.22009569377990432,0.0430622009569378,0,0,0.30861244019138756,0.6363636363636364,0,0,0.3875598086124402,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-27,Marília,0.0,0.0,0.0,26.17142857142857,20.32857142857143,15.771428571428572,63.3,0.8,24.6,23.0,46.4,21.02857142857143,17.557142857142857,18.785714285714285,20.014285714285712,62.98571428571428,69.01428571428572,80.02857142857144,86.87142857142858,0,0.16985645933014354,0.22009569377990432,0,0,0.11483253588516747,0.30861244019138756,0,0,0.39712918660287083,0.3875598086124402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-28,Marília,0.0,0.0,0.0,26.985714285714288,21.65714285714285,17.585714285714285,48.94285714285714,0.0,0.8,24.6,23.0,20.32857142857143,21.02857142857143,17.557142857142857,18.785714285714285,63.3,62.98571428571428,69.01428571428572,80.02857142857144,0,0.2942583732057416,0.16985645933014354,0,0,0.11483253588516747,0.11483253588516747,0,0,0.11004784688995216,0.39712918660287083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-29,Marília,0.2,1.0,1.0,27.7,22.3,17.785714285714285,57.71428571428572,0.0,0.0,0.8,24.6,21.65714285714285,20.32857142857143,21.02857142857143,17.557142857142857,48.94285714285714,63.3,62.98571428571428,69.01428571428572,0,0.35406698564593303,0.2942583732057416,0,0,0.24401913875598086,0.11483253588516747,0,0,0.2631578947368421,0.11004784688995216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-30,Marília,0.0,0.0,0.0,28.17142857142857,22.285714285714285,17.714285714285715,56.08571428571429,0.2,0.0,0.0,0.8,22.3,21.65714285714285,20.32857142857143,21.02857142857143,57.71428571428572,48.94285714285714,63.3,62.98571428571428,0,0.34688995215311,0.35406698564593303,0,0,0.11483253588516747,0.24401913875598086,0,0,0.22009569377990432,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-31,Marília,0.0,0.0,0.0,27.685714285714287,21.457142857142856,16.8,48.02857142857143,0.0,0.2,0.0,0.0,22.285714285714285,22.3,21.65714285714285,20.32857142857143,56.08571428571429,57.71428571428572,48.94285714285714,63.3,0,0.26555023923444976,0.34688995215311,0,0,0.11483253588516747,0.11483253588516747,0,0,0.09090909090909091,0.22009569377990432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-32,Marília,0.0,0.0,0.0,28.728571428571428,23.057142857142857,18.457142857142856,50.271428571428565,0.0,0.0,0.2,0.0,21.457142857142856,22.285714285714285,22.3,21.65714285714285,48.02857142857143,56.08571428571429,57.71428571428572,48.94285714285714,0,0.5143540669856459,0.26555023923444976,0,0,0.11483253588516747,0.11483253588516747,0,0,0.12200956937799043,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-33,Marília,45.400000000000006,3.0,3.0,23.3,17.6,13.3,73.71428571428571,0.0,0.0,0.0,0.2,23.057142857142857,21.457142857142856,22.285714285714285,22.3,50.271428571428565,48.02857142857143,56.08571428571429,57.71428571428572,0,0.04784688995215311,0.5143540669856459,0,1,0.784688995215311,0.11483253588516747,1,0,0.645933014354067,0.12200956937799043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-34,Marília,32.8,4.0,3.0,22.071428571428573,17.54285714285714,13.9,75.35714285714286,45.400000000000006,0.0,0.0,0.0,17.6,23.057142857142857,21.457142857142856,22.285714285714285,73.71428571428571,50.271428571428565,48.02857142857143,56.08571428571429,0,0.03588516746411483,0.04784688995215311,0,0,0.6842105263157895,0.784688995215311,0,0,0.6842105263157895,0.645933014354067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-35,Marília,0.8,2.0,3.0,28.842857142857145,21.642857142857142,15.885714285714286,55.74285714285714,32.8,45.400000000000006,0.0,0.0,17.54285714285714,17.6,23.057142857142857,21.457142857142856,75.35714285714286,73.71428571428571,50.271428571428565,48.02857142857143,0,0.28708133971291866,0.03588516746411483,0,0,0.30861244019138756,0.6842105263157895,0,0,0.215311004784689,0.6842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-36,Marília,0.2,1.0,1.0,26.442857142857143,19.47142857142857,14.3,57.88571428571429,0.8,32.8,45.400000000000006,0.0,21.642857142857142,17.54285714285714,17.6,23.057142857142857,55.74285714285714,75.35714285714286,73.71428571428571,50.271428571428565,0,0.10526315789473684,0.28708133971291866,0,0,0.24401913875598086,0.30861244019138756,0,0,0.2727272727272727,0.215311004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-37,Marília,7.6,1.0,1.0,28.642857142857142,22.15714285714285,16.285714285714285,60.94285714285714,0.2,0.8,32.8,45.400000000000006,19.47142857142857,21.642857142857142,17.54285714285714,17.6,57.88571428571429,55.74285714285714,75.35714285714286,73.71428571428571,0,0.33014354066985646,0.10526315789473684,0,0,0.45454545454545453,0.24401913875598086,0,0,0.3492822966507177,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-38,Marília,20.0,3.0,3.0,24.77142857142857,18.114285714285717,13.657142857142857,79.45714285714287,7.6,0.2,0.8,32.8,22.15714285714285,19.47142857142857,21.642857142857142,17.54285714285714,60.94285714285714,57.88571428571429,55.74285714285714,75.35714285714286,0,0.06698564593301436,0.33014354066985646,0,0,0.5909090909090909,0.45454545454545453,0,1,0.8038277511961722,0.3492822966507177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-39,Marília,50.0,4.0,4.0,26.185714285714287,19.414285714285715,14.357142857142858,72.47142857142858,20.0,7.6,0.2,0.8,18.114285714285717,22.15714285714285,19.47142857142857,21.642857142857142,79.45714285714287,60.94285714285714,57.88571428571429,55.74285714285714,0,0.10047846889952153,0.06698564593301436,0,1,0.8229665071770335,0.5909090909090909,1,0,0.631578947368421,0.8038277511961722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2022-40,Marília,36.0,5.0,4.0,23.12857142857143,18.47142857142857,15.314285714285711,88.17142857142858,50.0,20.0,7.6,0.2,19.414285714285715,18.114285714285717,22.15714285714285,19.47142857142857,72.47142857142858,79.45714285714287,60.94285714285714,57.88571428571429,0,0.0861244019138756,0.10047846889952153,0,0,0.722488038277512,0.8229665071770335,0,0,0.9617224880382775,0.631578947368421,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
2022-41,Marília,41.6,1.0,1.0,28.942857142857143,22.37142857142857,17.742857142857144,68.64285714285714,36.0,50.0,20.0,7.6,18.47142857142857,19.414285714285715,18.114285714285717,22.15714285714285,88.17142857142858,72.47142857142858,79.45714285714287,60.94285714285714,0,0.37799043062200954,0.0861244019138756,0,1,0.7607655502392344,0.722488038277512,1,0,0.5119617224880383,0.9617224880382775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-42,Marília,26.6,3.0,3.0,28.385714285714283,22.357142857142858,18.442857142857143,78.31428571428572,41.6,36.0,50.0,20.0,22.37142857142857,18.47142857142857,19.414285714285715,18.114285714285717,68.64285714285714,88.17142857142858,72.47142857142858,79.45714285714287,0,0.37320574162679426,0.37799043062200954,0,0,0.6578947368421053,0.7607655502392344,0,1,0.7799043062200957,0.5119617224880383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-43,Marília,39.8,3.0,2.0,28.4,22.414285714285715,17.885714285714286,77.24285714285715,26.6,41.6,36.0,50.0,22.357142857142858,22.37142857142857,18.47142857142857,19.414285714285715,78.31428571428572,68.64285714285714,88.17142857142858,72.47142857142858,0,0.3875598086124402,0.37320574162679426,0,0,0.7488038277511961,0.6578947368421053,0,0,0.7416267942583732,0.7799043062200957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-44,Marília,17.6,1.0,1.0,32.27142857142857,24.714285714285715,19.085714285714285,57.785714285714285,39.8,26.6,41.6,36.0,22.414285714285715,22.357142857142858,22.37142857142857,18.47142857142857,77.24285714285715,78.31428571428572,68.64285714285714,88.17142857142858,1,0.7703349282296651,0.3875598086124402,1,0,0.5550239234449761,0.7488038277511961,0,0,0.2679425837320574,0.7416267942583732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022-45,Marília,17.0,2.0,3.0,24.6,18.32857142857143,13.728571428571428,72.35714285714286,17.6,39.8,26.6,41.6,24.714285714285715,22.414285714285715,22.357142857142858,22.37142857142857,57.785714285714285,77.24285714285715,78.31428571428572,68.64285714285714,0,0.07177033492822966,0.7703349282296651,0,0,0.5502392344497608,0.5550239234449761,0,0,0.6220095693779905,0.2679425837320574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2022-46,Marília,8.8,1.0,1.0,29.74285714285714,22.728571428571428,16.642857142857142,57.3,17.0,17.6,39.8,26.6,18.32857142857143,24.714285714285715,22.414285714285715,22.357142857142858,72.35714285714286,57.785714285714285,77.24285714285715,78.31428571428572,0,0.41148325358851673,0.07177033492822966,0,0,0.48564593301435405,0.5502392344497608,0,0,0.24880382775119617,0.6220095693779905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-47,Marília,13.2,2.0,2.0,31.142857142857142,23.25714285714286,16.37142857142857,59.41428571428571,8.8,17.0,17.6,39.8,22.728571428571428,18.32857142857143,24.714285714285715,22.414285714285715,57.3,72.35714285714286,57.785714285714285,77.24285714285715,0,0.5454545454545454,0.41148325358851673,0,0,0.5263157894736842,0.48564593301435405,0,0,0.3157894736842105,0.24880382775119617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-48,Marília,9.8,2.0,2.0,29.985714285714288,23.47142857142857,18.457142857142856,68.72857142857143,13.2,8.8,17.0,17.6,23.25714285714286,22.728571428571428,18.32857142857143,24.714285714285715,59.41428571428571,57.3,72.35714285714286,57.785714285714285,0,0.569377990430622,0.5454545454545454,0,0,0.49760765550239233,0.5263157894736842,0,0,0.5167464114832536,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-49,Marília,68.2,3.0,3.0,28.985714285714288,23.0,18.914285714285715,81.54285714285713,9.8,13.2,8.8,17.0,23.47142857142857,23.25714285714286,22.728571428571428,18.32857142857143,68.72857142857143,59.41428571428571,57.3,72.35714285714286,0,0.49282296650717705,0.569377990430622,0,0,0.8995215311004785,0.49760765550239233,1,1,0.8373205741626795,0.5167464114832536,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-50,Marília,62.6,6.0,7.0,30.65714285714285,24.74285714285714,21.27142857142857,81.97142857142856,68.2,9.8,13.2,8.8,23.0,23.47142857142857,23.25714285714286,22.728571428571428,81.54285714285713,68.72857142857143,59.41428571428571,57.3,1,0.784688995215311,0.49282296650717705,1,0,0.8899521531100478,0.8995215311004785,0,0,0.861244019138756,0.8373205741626795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022-51,Marília,19.8,2.0,2.0,29.2,23.185714285714287,18.842857142857145,76.98571428571428,62.6,68.2,9.8,13.2,24.74285714285714,23.0,23.47142857142857,23.25714285714286,81.97142857142856,81.54285714285713,68.72857142857143,59.41428571428571,0,0.5311004784688995,0.784688995215311,0,0,0.583732057416268,0.8899521531100478,0,0,0.7272727272727273,0.861244019138756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-52,Marília,2.2,4.0,3.0,29.557142857142857,22.185714285714287,17.1,78.04285714285713,19.8,62.6,68.2,9.8,23.185714285714287,24.74285714285714,23.0,23.47142857142857,76.98571428571428,81.97142857142856,81.54285714285713,68.72857142857143,0,0.3349282296650718,0.5311004784688995,0,0,0.3588516746411483,0.583732057416268,0,1,0.7679425837320574,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2023-01,Marília,33.0,4.0,3.0,29.842857142857145,23.74285714285714,20.542857142857144,88.05714285714285,2.2,19.8,62.6,68.2,22.185714285714287,23.185714285714287,24.74285714285714,23.0,78.04285714285713,76.98571428571428,81.97142857142856,81.54285714285713,0,0.6196172248803827,0.3349282296650718,0,0,0.6889952153110048,0.3588516746411483,0,0,0.9521531100478469,0.7679425837320574,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2023-02,Marília,127.2,5.0,5.0,25.4,20.957142857142856,17.857142857142858,87.71428571428571,33.0,2.2,19.8,62.6,23.74285714285714,22.185714285714287,23.185714285714287,24.74285714285714,88.05714285714285,78.04285714285713,76.98571428571428,81.97142857142856,0,0.21052631578947367,0.6196172248803827,0,0,0.9665071770334929,0.6889952153110048,1,0,0.9473684210526315,0.9521531100478469,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
2023-03,Marília,99.2,4.0,4.0,28.857142857142858,23.014285714285712,19.985714285714288,89.61428571428571,127.2,33.0,2.2,19.8,20.957142857142856,23.74285714285714,22.185714285714287,23.185714285714287,87.71428571428571,88.05714285714285,78.04285714285713,76.98571428571428,0,0.5023923444976076,0.21052631578947367,0,0,0.9425837320574163,0.9665071770334929,0,0,0.9808612440191388,0.9473684210526315,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2023-04,Marília,7.0,1.0,1.0,30.05,23.65,20.675,82.9,99.2,127.2,33.0,2.2,23.014285714285712,20.957142857142856,23.74285714285714,22.185714285714287,89.61428571428571,87.71428571428571,88.05714285714285,78.04285714285713,0,0.5933014354066986,0.5023923444976076,0,0,0.4354066985645933,0.9425837320574163,0,0,0.8803827751196173,0.9808612440191388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2023-05,Marília,48.2,1.0,1.0,30.928571428571427,25.45,20.85,72.33333333333333,7.0,99.2,127.2,33.0,23.65,23.014285714285712,20.957142857142856,23.74285714285714,82.9,89.61428571428571,87.71428571428571,88.05714285714285,1,0.84688995215311,0.5933014354066986,1,1,0.8133971291866029,0.4354066985645933,1,0,0.6172248803827751,0.8803827751196173,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2023-06,Marília,101.8,7.0,8.0,28.828571428571426,22.928571428571427,20.2,91.95714285714288,48.2,7.0,99.2,127.2,25.45,23.65,23.014285714285712,20.957142857142856,72.33333333333333,82.9,89.61428571428571,87.71428571428571,0,0.47129186602870815,0.84688995215311,0,0,0.9473684210526315,0.8133971291866029,0,0,0.9952153110047847,0.6172248803827751,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2023-07,Marília,71.8,5.0,3.0,28.87142857142857,23.442857142857143,20.185714285714287,88.97142857142856,101.8,48.2,7.0,99.2,22.928571428571427,25.45,23.65,23.014285714285712,91.95714285714288,72.33333333333333,82.9,89.61428571428571,0,0.5645933014354066,0.47129186602870815,0,0,0.9138755980861244,0.9473684210526315,0,0,0.9760765550239234,0.9952153110047847,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2023-08,Marília,146.2,6.0,4.0,28.61428571428572,22.842857142857145,19.814285714285717,90.91428571428573,71.8,101.8,48.2,7.0,23.442857142857143,22.928571428571427,25.45,23.65,88.97142857142856,91.95714285714288,72.33333333333333,82.9,0,0.45215311004784686,0.5645933014354066,0,0,0.9904306220095693,0.9138755980861244,0,0,0.9856459330143541,0.9760765550239234,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
2023-09,Marília,33.8,6.0,10.0,27.928571428571427,22.928571428571427,19.571428571428573,88.10000000000001,146.2,71.8,101.8,48.2,22.842857142857145,23.442857142857143,22.928571428571427,25.45,90.91428571428573,88.97142857142856,91.95714285714288,72.33333333333333,0,0.47129186602870815,0.45215311004784686,0,0,0.6985645933014354,0.9904306220095693,0,0,0.9569377990430622,0.9856459330143541,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2023-10,Marília,54.8,3.0,2.0,30.085714285714285,24.3,19.914285714285715,81.81428571428572,33.8,146.2,71.8,101.8,22.928571428571427,22.842857142857145,23.442857142857143,22.928571428571427,88.10000000000001,90.91428571428573,88.97142857142856,91.95714285714288,0,0.69377990430622,0.47129186602870815,0,1,0.84688995215311,0.6985645933014354,1,0,0.8516746411483254,0.9569377990430622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2023-11,Marília,62.2,4.0,3.0,28.67142857142857,23.37142857142857,19.914285714285715,85.47142857142858,54.8,33.8,146.2,71.8,24.3,22.928571428571427,22.842857142857145,23.442857142857143,81.81428571428572,88.10000000000001,90.91428571428573,88.97142857142856,0,0.5550239234449761,0.69377990430622,0,0,0.8851674641148325,0.84688995215311,0,0,0.9138755980861244,0.8516746411483254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2023-12,Marília,45.2,5.0,8.0,28.65714285714285,23.016666666666666,19.785714285714285,87.51428571428572,62.2,54.8,33.8,146.2,23.37142857142857,24.3,22.928571428571427,22.842857142857145,85.47142857142858,81.81428571428572,88.10000000000001,90.91428571428573,0,0.507177033492823,0.5550239234449761,0,0,0.7799043062200957,0.8851674641148325,0,0,0.9425837320574163,0.9138755980861244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
