date_week,igr,count_hospitalization
2021-08,Ariquemes,0
2021-08,Assis,0
2021-08,Atalaia,0
2021-08,Avaré,0
2021-08,Açailândia,0
2021-08,Açu,0
2021-08,Bacabal,0
2021-08,Bagé,0
2021-08,Balsas,0
2021-08,Barbacena,0
2021-08,Barra do Corda,1
2021-08,Barra do Garças,0
2021-08,Barras,0
2021-08,Barreiras,1
2021-08,Barreirinhas,0
2021-08,Barreiros - Sirinhaém,0
2021-08,Barretos,1
2021-08,Bauru,1
2021-08,Belo Horizonte,1
2021-08,Belo Jardim ¿ Pesqueira,0
2021-08,Belém,1
2021-08,Bento Gonçalves,0
2021-08,Birigui - Penápolis,2
2021-08,Blumenau,0
2021-08,Boa Vista,0
2021-08,Bom Jesus,1
2021-08,Bom Jesus da Lapa,1
2021-08,Botucatu,0
2021-08,Bragança,0
2021-08,Bragança Paulista,0
2021-08,Brasiléia,3
2021-08,Brejo Santo,1
2021-08,Breves,0
2021-08,Brumado,0
2021-08,Brusque,0
2021-08,Cabo Frio,0
2021-08,Cachoeira do Sul,0
2021-08,Cachoeiro de Itapemirim,0
2021-08,Cacoal,4
2021-08,Caicó,0
2021-08,Cajazeiras,1
2021-08,Caldas Novas-Morrinhos,0
2021-08,Camacan,0
2021-08,Camaquã,0
2021-08,Cametá,0
2021-08,Camocim,0
2021-08,Campina Grande,2
2021-08,Campinas,2
2021-08,Campo Belo,0
2021-08,Campo Grande,9
2021-08,Campo Maior,0
2021-08,Campo Mourão,12
2021-08,Campos dos Goytacazes,0
2021-08,Canguaretama,0
2021-08,Canindé,0
2021-08,Canto do Buriti,0
2021-08,Capanema,0
2021-08,Capelinha,1
2021-08,Capitão Poço,0
2021-08,Caracaraí,0
2021-08,Caraguatatuba - Ubatuba - São Sebastião,0
2021-08,Carangola,0
2021-08,Caratinga,0
2021-08,Carazinho,0
2021-08,Carpina,0
2021-08,Caruaru,2
2021-08,Cascavel,1
2021-08,Castanhal,1
2021-08,Cataguases,2
2021-08,Catalão,0
2021-08,Catanduva,4
2021-08,Catolé do Rocha - São Bento,0
2021-08,Caxambu - Baependi,0
2021-08,Caxias,0
2021-08,Caxias do Sul,0
2021-08,Caçador,0
2021-08,Ceres - Rialma - Goianésia,1
2021-08,Cerro Largo,0
2021-08,Chapadinha,0
2021-08,Chapecó,0
2021-08,Charqueadas - Triunfo - São Jerônimo,0
2021-08,Cianorte,1
2021-08,Coari,0
2021-08,Codó,0
2021-08,Colatina,0
2021-08,Colinas,0
2021-08,Colinas do Tocantins,0
2021-08,Conceição do Coité,0
2021-08,Concórdia,0
2021-08,Confresa - Vila Rica,0
2021-08,Conselheiro Lafaiete,0
2021-08,Cornélio Procópio ¿ Bandeirantes,1
2021-08,Corrente,0
2021-08,Corumbá,10
2021-08,Coxim,0
2021-08,Crateús,0
2021-08,Criciúma,0
2021-08,Cruz Alta,0
2021-08,Cruz das Almas,0
2021-08,Cruzeiro,0
2021-08,Cruzeiro do Sul,1
2021-08,Cuiabá,3
2021-08,Cuité - Nova Floresta,0
2021-08,Curitiba,0
2021-08,Curitibanos,0
2021-08,Currais Novos,0
2021-08,Cururupu,0
2021-08,Curvelo,0
2021-08,Cáceres,0
2021-08,Cícero Dantas,0
2021-08,Delmiro Gouveia,0
2021-08,Diamantina,0
2021-08,Diamantino,0
2021-08,Dianópolis,1
2021-08,Distrito Federal,10
2021-08,Divinópolis,1
2021-08,Dois Vizinhos,0
2021-08,Dores do Indaiá,0
2021-08,Dourados,9
2021-08,Dracena,0
2021-08,Eirunepé,1
2021-08,Encantado,0
2021-08,Erechim,2
2021-08,Escada - Ribeirão,0
2021-08,Esperantina,0
2021-08,Espinosa,0
2021-08,Estância,0
2021-08,Euclides da Cunha,0
2021-08,Eunápolis - Porto Seguro,0
2021-08,Feira de Santana,0
2021-08,Fernandópolis,5
2021-08,Flores de Goiás,0
2021-08,Floriano,0
2021-08,Florianópolis,0
2021-08,Formiga,0
2021-08,Fortaleza,12
2021-08,Foz do Iguaçu,5
2021-08,Franca,0
2021-08,Francisco Beltrão,0
2021-08,Frederico Westphalen,0
2021-08,Frutal,0
2021-08,Garanhuns,0
2021-08,Goiana ¿ Timbaúba,0
2021-08,Goiás - Itapuranga,2
2021-08,Goiânia,8
2021-08,Governador Nunes Freire,0
2021-08,Governador Valadares,1
2021-08,Guanambi,0
2021-08,Guanhães,0
2021-08,Guarabira,2
2021-08,Guarapuava,0
2021-08,Guaratinguetá,0
2021-08,Guaraí,0
2021-08,Guaxupé,0
2021-08,Gurupi,0
2021-08,Ibaiti,0
2021-08,Ibirama - Presidente Getúlio,0
2021-08,Icó,0
2021-08,Iguatu,0
2021-08,Ijuí,0
2021-08,Ilhéus ¿ Itabuna,2
2021-08,Imperatriz,1
2021-08,Inhumas - Itaberaí - Anicuns,2
2021-08,Ipatinga,1
2021-08,Ipiaú,0
2021-08,Iporá,0
2021-08,Irati,0
2021-08,Irecê,1
2021-08,Itabaiana,0
2021-08,Itaberaba,0
2021-08,Itabira,0
2021-08,Itacoatiara,0
2021-08,Itaituba,9
2021-08,Itajaí,0
2021-08,Itajubá,0
2021-08,Itapagé,0
2021-08,Itapecuru Mirim,0
2021-08,Itaperuna,0
2021-08,Itapetinga,1
2021-08,Itapetininga,0
2021-08,Itapeva,0
2021-08,Itapipoca,0
2021-08,Itaporanga,0
2021-08,Ituiutaba,2
2021-08,Itumbiara,0
2021-08,Ituporanga,0
2021-08,Iturama,0
2021-08,Ituverava,0
2021-08,Ivaiporã,0
2021-08,Jaciara,2
2021-08,Jacobina,0
2021-08,Jales,0
2021-08,Janaúba,0
2021-08,Januária,0
2021-08,Jardim,1
2021-08,Jaru,0
2021-08,Jataí-Mineiros,1
2021-08,Jaú,0
2021-08,Jequié,1
2021-08,Jeremoabo,0
2021-08,Ji-Paraná,1
2021-08,Joaçaba - Herval d'Oeste,0
2021-08,Joinville,3
2021-08,João Câmara,0
2021-08,João Monlevade,0
2021-08,João Pessoa,0
2021-08,Juara,0
2021-08,Juazeiro,0
2021-08,Juazeiro do Norte,0
2021-08,Juiz de Fora,0
2021-08,Jundiaí,0
2021-08,Juína,0
2021-08,Lagarto,0
2021-08,Lages,0
2021-08,Lagoa Vermelha,0
2021-08,Lajeado,0
2021-08,Laranjal do Jari,0
2021-08,Laranjeiras do Sul - Quedas do Iguaçu,0
2021-08,Lavras,0
2021-08,Limeira,0
2021-08,Limoeiro,0
2021-08,Linhares,1
2021-08,Lins,3
2021-08,Loanda,0
2021-08,Londrina,6
2021-08,Luziânia,5
2021-08,Lábrea,2
2021-08,Macapá,0
2021-08,Macaé - Rio das Ostras,0
2021-08,Maceió,0
2021-08,Mafra,0
2021-08,Mamanguape - Rio Tinto,0
2021-08,Manacapuru,0
2021-08,Manaus,16
2021-08,Manhuaçu,0
2021-08,Manicoré,0
2021-08,Mantena,0
2021-08,Marabá,0
2021-08,Marau,0
2021-08,Maravilha,0
2021-08,Marechal Cândido Rondon,2
2021-08,Maringá,2
2021-08,Marília,4
2021-08,Miracema do Tocantins,0
2021-08,Mirassol D'oeste,2
2021-08,Mogi Guaçu,0
2021-08,Monte Carmelo,0
2021-08,Monteiro,0
2021-08,Montenegro,0
2021-08,Montes Claros,0
2021-08,Mossoró,0
2021-08,Muriaé,0
2021-08,Natal,0
2021-08,Naviraí - Mundo Novo,1
2021-08,Nazaré ¿ Maragogipe,0
2021-08,Nonoai,0
2021-08,Nossa Senhora da Glória,0
2021-08,Nova Andradina,0
2021-08,Nova Friburgo,0
2021-08,Nova Prata - Guaporé,0
2021-08,Nova Venécia,0
2021-08,Novo Hamburgo - São Leopoldo,0
2021-08,Oeiras,0
2021-08,Oiapoque,0
2021-08,Oliveira,0
2021-08,Oriximiná,0
2021-08,Ourinhos,0
2021-08,Pacaraima,0
2021-08,Palmares,0
2021-08,Palmas,0
2021-08,Palmeira das Missões,0
2021-08,Palmeira dos Índios,0
2021-08,Palmeiras de Goiás,8
2021-08,Paragominas,0
2021-08,Paranacity - Colorado,0
2021-08,Paranaguá,6
2021-08,Paranavaí,3
2021-08,Paranaíba - Chapadão do Sul - Cassilândia,2
2021-08,Parauapebas,0
2021-08,Paraíso do Tocantins,0
2021-08,Parintins,0
2021-08,Parnaíba,0
2021-08,Pará de Minas,0
2021-08,Passo Fundo,0
2021-08,Passos,0
2021-08,Pato Branco,0
2021-08,Patos,0
2021-08,Patos de Minas,0
2021-08,Patrocínio,0
2021-08,Pau dos Ferros,1
2021-08,Paulistana,0
2021-08,Paulo Afonso,0
2021-08,Pedra Azul,0
2021-08,Pedreiras,0
2021-08,Peixoto de Azevedo - Guarantã do Norte,0
2021-08,Pelotas,0
2021-08,Penedo,0
2021-08,Petrolina,0
2021-08,Petrópolis,0
2021-08,Picos,0
2021-08,Pinheiro,0
2021-08,Piracanjuba,0
2021-08,Piracicaba,0
2021-08,Piraju,0
2021-08,Pirapora,1
2021-08,Pires do Rio,0
2021-08,Piripiri,0
2021-08,Pitanga,0
2021-08,Piumhi,0
2021-08,Pombal,0
2021-08,Ponta Grossa,0
2021-08,Ponta Porã,1
2021-08,Ponte Nova,0
2021-08,Pontes e Lacerda - Comodoro,0
2021-08,Porangatu,5
2021-08,Porto Alegre,0
2021-08,Porto Calvo - São Luís do Quitunde,0
2021-08,Porto Grande,0
2021-08,Porto Nacional,0
2021-08,Porto Velho,2
2021-08,Posse-Campos Belos,0
2021-08,Pouso Alegre,0
2021-08,Poços de Caldas,0
2021-08,Presidente Dutra,0
2021-08,Presidente Epitácio-Presidente Venceslau,0
2021-08,Presidente Prudente,3
2021-08,Primavera do Leste,1
2021-08,Princesa Isabel,0
2021-08,Propriá,0
2021-08,Pão de Açúcar - Olho d'Água das Flores ¿ Batalha,0
2021-08,Quirinópolis,0
2021-08,Quixadá,0
2021-08,Recife,5
2021-08,Redenção,1
2021-08,Redenção-Acarape,0
2021-08,Registro,0
2021-08,Resende,1
2021-08,Ribeira do Pombal,0
2021-08,Ribeirão Preto,1
2021-08,Rio Bonito,0
2021-08,Rio Branco,8
2021-08,Rio Claro,0
2021-08,Rio Verde,4
2021-08,Rio de Janeiro,0
2021-08,Rio do Sul,0
2021-08,Rondonópolis,1
2021-08,Rorainópolis,0
2021-08,Russas - Limoeiro do Norte,1
2021-08,Salgueiro,0
2021-08,Salinas,0
2021-08,Salvador,0
2021-08,Santa Bárbara - Ouro Preto,0
2021-08,Santa Cruz,0
2021-08,Santa Cruz do Sul,0
2021-08,Santa Fé do Sul,1
2021-08,Santa Inês,0
2021-08,Santa Maria,0
2021-08,Santa Maria da Vitoria,1
2021-08,Santa Rosa,0
2021-08,Santana do Ipanema,0
2021-08,Santana do Livramento,0
2021-08,Santarém,0
2021-08,Santiago,0
2021-08,Santo Antônio - Passa e Fica - Nova Cruz,0
2021-08,Santo Antônio da Platina,0
2021-08,Santo Antônio de Jesus,0
2021-08,Santo Antônio de Pádua,0
2021-08,Santo Ângelo,0
2021-08,Santos,15
2021-08,Seabra,0
2021-08,Sena Madureira,0
2021-08,Senhor do Bonfim,0
2021-08,Serra Talhada,0
2021-08,Serrinha,0
2021-08,Sete Lagoas,0
2021-08,Simplício Mendes,0
2021-08,Sinop,4
2021-08,Sobradinho,0
2021-08,Sobral,1
2021-08,Soledade,0
2021-08,Sorocaba,0
2021-08,Sorriso,4
2021-08,Soure-Salvaterra,0
2021-08,Sousa,1
2021-08,Sumé,0
2021-08,Surubim,0
2021-08,São Benedito - Ipu - Guaraciaba do Norte - Tianguá,4
2021-08,São Bento do Sul - Rio Negrinho,0
2021-08,São Borja,0
2021-08,São Carlos,0
2021-08,São Francisco,0
2021-08,São Gabriel - Caçapava do Sul,0
2021-08,São Gabriel da Cachoeira,0
2021-08,São Joaquim da Barra ¿ Orlândia,0
2021-08,São José do Rio Pardo - Mococa,1
2021-08,São José do Rio Preto,5
2021-08,São José dos Campos,0
2021-08,São João Nepomuceno - Bicas,0
2021-08,São João da Boa Vista,0
2021-08,São João del Rei,0
2021-08,São João do Piauí,0
2021-08,São João dos Patos,1
2021-08,São Lourenço,0
2021-08,São Lourenço do Oeste,0
2021-08,São Luiz Gonzaga,0
2021-08,São Luís,0
2021-08,São Luís de Montes Belos,4
2021-08,São Mateus,0
2021-08,São Miguel do Oeste,0
2021-08,São Miguel dos Campos,0
2021-08,São Paulo,2
2021-08,São Paulo do Potengi,0
2021-08,São Raimundo Nonato,0
2021-08,São Sebastião do Paraíso,0
2021-08,Tabatinga,0
2021-08,Tangará da Serra,1
2021-08,Tapejara - Sananduva,0
2021-08,Taquara - Parobé - Igrejinha,0
2021-08,Tarauacá,1
2021-08,Tatuí,1
2021-08,Taubaté - Pindamonhangaba,0
2021-08,Tauá,0
2021-08,Tefé,1
2021-08,Teixeira de Freitas,0
2021-08,Telêmaco Borba,0
2021-08,Teresina,0
2021-08,Teófilo Otoni,0
2021-08,Timon,0
2021-08,Tocantinópolis,0
2021-08,Toledo,0
2021-08,Torres,0
2021-08,Tramandaí - Osório,0
2021-08,Três Corações,0
2021-08,Três Lagoas,2
2021-08,Três Passos,0
2021-08,Três Pontas - Boa Esperança,0
2021-08,Três Rios - Paraíba do Sul,0
2021-08,Três de Maio,0
2021-08,Tubarão,0
2021-08,Tucumã - São Félix do Xingu,0
2021-08,Tucuruí,0
2021-08,Tupã,1
2021-08,Tutóia - Araioses,0
2021-08,Uberaba,0
2021-08,Uberlândia,0
2021-08,Ubá,0
2021-08,Umuarama,2
2021-08,Unaí,0
2021-08,União da Vitória,0
2021-08,União dos Palmares,0
2021-08,Uruaçu - Niquelândia,3
2021-08,Uruguaiana,0
2021-08,Uruçuí,0
2021-08,Valença,0
2021-08,Valença do Piauí,0
2021-08,Varginha,0
2021-08,Viana,0
2021-08,Videira,0
2021-08,Vilhena,1
2021-08,Vitória,0
2021-08,Vitória da Conquista,3
2021-08,Vitória de Santo Antão,1
2021-08,Viçosa,0
2021-08,Volta Redonda - Barra Mansa,3
2021-08,Votuporanga,0
2021-08,Xanxerê,0
2021-08,Xinguara,0
2021-08,Xique-Xique ¿ Barra,1
2021-08,Água Boa,0
2021-08,Águas Formosas,0
2021-08,Águas Lindas de Goiás,2
2021-09,Abaetetuba,0
2021-09,Abaeté,1
2021-09,Acaraú,0
2021-09,Adamantina - Lucélia,0
2021-09,Afogados da Ingazeira,0
2021-09,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,0
2021-09,Aimorés - Resplendor,2
2021-09,Alagoinhas,0
2021-09,Alegre,0
2021-09,Alfenas,0
2021-09,Almeirim - Porto de Moz,0
2021-09,Almenara,0
2021-09,Alta Floresta,0
2021-09,Altamira,1
2021-09,Além Paraíba,0
2021-09,Amambai,1
2021-09,Amarante - Água Branca - Regeneração,0
2021-09,Amparo,0
2021-09,Andradina,11
2021-09,Angra dos Reis,0
2021-09,Anápolis,2
2021-09,Apucarana,0
2021-09,Aquidauana - Anastácio,0
2021-09,Aracaju,0
2021-09,Aracati,0
2021-09,Araguatins,0
2021-09,Araguaína,0
2021-09,Arapiraca,0
2021-09,Araranguá,0
2021-09,Araraquara,1
2021-09,Araras,0
2021-09,Araripina,0
2021-09,Araxá,0
2021-09,Araçatuba,1
2021-09,Araçuaí,0
2021-09,Arcoverde,0
2021-09,Ariquemes,0
2021-09,Assis,0
2021-09,Atalaia,0
2021-09,Avaré,0
2021-09,Açailândia,0
2021-09,Açu,0
2021-09,Bacabal,1
2021-09,Bagé,0
2021-09,Balsas,1
2021-09,Barbacena,0
2021-09,Barra do Corda,2
2021-09,Barra do Garças,2
2021-09,Barras,0
2021-09,Barreiras,3
2021-09,Barreirinhas,0
2021-09,Barreiros - Sirinhaém,0
2021-09,Barretos,0
2021-09,Bauru,2
2021-09,Belo Horizonte,2
2021-09,Belo Jardim ¿ Pesqueira,0
2021-09,Belém,0
2021-09,Bento Gonçalves,0
2021-09,Birigui - Penápolis,0
2021-09,Blumenau,0
2021-09,Boa Vista,0
2021-09,Bom Jesus,1
2021-09,Bom Jesus da Lapa,0
2021-09,Botucatu,0
2021-09,Bragança,1
2021-09,Bragança Paulista,0
2021-09,Brasiléia,14
2021-09,Brejo Santo,1
2021-09,Breves,0
2021-09,Brumado,1
2021-09,Brusque,0
2021-09,Cabo Frio,0
2021-09,Cachoeira do Sul,0
2021-09,Cachoeiro de Itapemirim,0
2021-09,Cacoal,4
2021-09,Caicó,0
2021-09,Cajazeiras,0
2021-09,Caldas Novas-Morrinhos,0
2021-09,Camacan,0
2021-09,Camaquã,0
2021-09,Cametá,0
2021-09,Camocim,0
2021-09,Campina Grande,1
2021-09,Campinas,2
2021-09,Campo Belo,0
2021-09,Campo Grande,11
2021-09,Campo Maior,0
2021-09,Campo Mourão,16
2021-09,Campos dos Goytacazes,0
2021-09,Canguaretama,0
2021-09,Canindé,0
2021-09,Canto do Buriti,0
2021-09,Capanema,0
2021-09,Capelinha,0
2021-09,Capitão Poço,0
2021-09,Caracaraí,0
2021-09,Caraguatatuba - Ubatuba - São Sebastião,1
2021-09,Carangola,0
2021-09,Caratinga,0
2021-09,Carazinho,0
2021-09,Carpina,0
2021-09,Caruaru,3
2021-09,Cascavel,0
2021-09,Castanhal,0
2021-09,Cataguases,1
2021-09,Catalão,1
2021-09,Catanduva,1
2021-09,Catolé do Rocha - São Bento,3
2021-09,Caxambu - Baependi,0
2021-09,Caxias,2
2021-09,Caxias do Sul,0
2021-09,Caçador,0
2021-09,Ceres - Rialma - Goianésia,3
2021-09,Cerro Largo,0
2021-09,Chapadinha,0
2021-09,Chapecó,0
2021-09,Charqueadas - Triunfo - São Jerônimo,0
2021-09,Cianorte,1
2021-09,Coari,1
2021-09,Codó,0
2021-09,Colatina,0
2021-09,Colinas,0
2021-09,Colinas do Tocantins,0
2021-09,Conceição do Coité,0
2021-09,Concórdia,0
2021-09,Confresa - Vila Rica,2
2021-09,Conselheiro Lafaiete,1
2021-09,Cornélio Procópio ¿ Bandeirantes,0
2021-09,Corrente,0
2021-09,Corumbá,10
2021-09,Coxim,0
2021-09,Crateús,0
2021-09,Criciúma,0
2021-09,Cruz Alta,0
2021-09,Cruz das Almas,0
2021-09,Cruzeiro,0
2021-09,Cruzeiro do Sul,2
2021-09,Cuiabá,6
2021-09,Cuité - Nova Floresta,0
2021-09,Curitiba,1
2021-09,Curitibanos,0
2021-09,Currais Novos,0
2021-09,Cururupu,0
2021-09,Curvelo,0
2021-09,Cáceres,1
2021-09,Cícero Dantas,0
2021-09,Delmiro Gouveia,0
2021-09,Diamantina,0
2021-09,Diamantino,0
2021-09,Dianópolis,0
2021-09,Distrito Federal,6
2021-09,Divinópolis,0
2021-09,Dois Vizinhos,0
2021-09,Dores do Indaiá,0
2021-09,Dourados,14
2021-09,Dracena,1
2021-09,Eirunepé,0
2021-09,Encantado,0
2021-09,Erechim,0
2021-09,Escada - Ribeirão,0
2021-09,Esperantina,0
2021-09,Espinosa,0
2021-09,Estância,0
2021-09,Euclides da Cunha,1
2021-09,Eunápolis - Porto Seguro,0
2021-09,Feira de Santana,0
2021-09,Fernandópolis,1
2021-09,Flores de Goiás,0
2021-09,Floriano,0
2021-09,Florianópolis,0
2021-09,Formiga,0
2021-09,Fortaleza,7
2021-09,Foz do Iguaçu,3
2021-09,Franca,0
2021-09,Francisco Beltrão,0
2021-09,Frederico Westphalen,0
2021-09,Frutal,0
2021-09,Garanhuns,1
2021-09,Goiana ¿ Timbaúba,1
2021-09,Goiás - Itapuranga,7
2021-09,Goiânia,4
2021-09,Governador Nunes Freire,0
2021-09,Governador Valadares,1
2021-09,Guanambi,0
2021-09,Guanhães,0
2021-09,Guarabira,0
2021-09,Guarapuava,0
2021-09,Guaratinguetá,0
2021-09,Guaraí,0
2021-09,Guaxupé,0
2021-09,Gurupi,1
2021-09,Ibaiti,0
2021-09,Ibirama - Presidente Getúlio,0
2021-09,Icó,0
2021-09,Iguatu,0
2021-09,Ijuí,0
2021-09,Ilhéus ¿ Itabuna,1
2021-09,Imperatriz,1
2021-09,Inhumas - Itaberaí - Anicuns,0
2021-09,Ipatinga,1
2021-09,Ipiaú,2
2021-09,Iporá,1
2021-09,Irati,0
2021-09,Irecê,0
2021-09,Itabaiana,0
2021-09,Itaberaba,0
2021-09,Itabira,0
2021-09,Itacoatiara,0
2021-09,Itaituba,2
2021-09,Itajaí,0
2021-09,Itajubá,0
2021-09,Itapagé,0
2021-09,Itapecuru Mirim,0
2021-09,Itaperuna,0
2021-09,Itapetinga,0
2021-09,Itapetininga,0
2021-09,Itapeva,0
2021-09,Itapipoca,0
2021-09,Itaporanga,0
2021-09,Ituiutaba,2
2021-09,Itumbiara,0
2021-09,Ituporanga,0
2021-09,Iturama,1
2021-09,Ituverava,0
2021-09,Ivaiporã,0
2021-09,Jaciara,1
2021-09,Jacobina,0
2021-09,Jales,0
2021-09,Janaúba,0
2021-09,Januária,0
2021-09,Jardim,0
2021-09,Jaru,0
2021-09,Jataí-Mineiros,0
2021-09,Jaú,3
2021-09,Jequié,0
2021-09,Jeremoabo,0
2021-09,Ji-Paraná,2
2021-09,Joaçaba - Herval d'Oeste,0
2021-09,Joinville,3
2021-09,João Câmara,0
2021-09,João Monlevade,0
2021-09,João Pessoa,1
2021-09,Juara,0
2021-09,Juazeiro,0
2021-09,Juazeiro do Norte,2
2021-09,Juiz de Fora,0
2021-09,Jundiaí,0
2021-09,Juína,0
2021-09,Lagarto,0
2021-09,Lages,0
2021-09,Lagoa Vermelha,0
2021-09,Lajeado,0
2021-09,Laranjal do Jari,0
2021-09,Laranjeiras do Sul - Quedas do Iguaçu,0
2021-09,Lavras,0
2021-09,Limeira,0
2021-09,Limoeiro,1
2021-09,Linhares,1
2021-09,Lins,4
2021-09,Loanda,0
2021-09,Londrina,12
2021-09,Luziânia,0
2021-09,Lábrea,2
2021-09,Macapá,0
2021-09,Macaé - Rio das Ostras,0
2021-09,Maceió,0
2021-09,Mafra,0
2021-09,Mamanguape - Rio Tinto,0
2021-09,Manacapuru,0
2021-09,Manaus,20
2021-09,Manhuaçu,0
2021-09,Manicoré,0
2021-09,Mantena,0
2021-09,Marabá,0
2021-09,Marau,0
2021-09,Maravilha,0
2021-09,Marechal Cândido Rondon,1
2021-09,Maringá,0
2021-09,Marília,9
2021-09,Miracema do Tocantins,0
2021-09,Mirassol D'oeste,1
2021-09,Mogi Guaçu,0
2021-09,Monte Carmelo,0
2021-09,Monteiro,0
2021-09,Montenegro,0
2021-09,Montes Claros,0
2021-09,Mossoró,0
2021-09,Muriaé,4
2021-09,Natal,0
2021-09,Naviraí - Mundo Novo,1
2021-09,Nazaré ¿ Maragogipe,0
2021-09,Nonoai,0
2021-09,Nossa Senhora da Glória,0
2021-09,Nova Andradina,1
2021-09,Nova Friburgo,0
2021-09,Nova Prata - Guaporé,0
2021-09,Nova Venécia,1
2021-09,Novo Hamburgo - São Leopoldo,0
2021-09,Oeiras,0
2021-09,Oiapoque,0
2021-09,Oliveira,0
2021-09,Oriximiná,0
2021-09,Ourinhos,0
2021-09,Pacaraima,0
2021-09,Palmares,0
2021-09,Palmas,0
2021-09,Palmeira das Missões,0
2021-09,Palmeira dos Índios,0
2021-09,Palmeiras de Goiás,2
2021-09,Paragominas,0
2021-09,Paranacity - Colorado,0
2021-09,Paranaguá,3
2021-09,Paranavaí,6
2021-09,Paranaíba - Chapadão do Sul - Cassilândia,1
2021-09,Parauapebas,0
2021-09,Paraíso do Tocantins,0
2021-09,Parintins,1
2021-09,Parnaíba,0
2021-09,Pará de Minas,0
2021-09,Passo Fundo,0
2021-09,Passos,0
2021-09,Pato Branco,0
2021-09,Patos,0
2021-09,Patos de Minas,0
2021-09,Patrocínio,0
2021-09,Pau dos Ferros,0
2021-09,Paulistana,0
2021-09,Paulo Afonso,0
2021-09,Pedra Azul,0
2021-09,Pedreiras,0
2021-09,Peixoto de Azevedo - Guarantã do Norte,0
2021-09,Pelotas,0
2021-09,Penedo,0
2021-09,Petrolina,0
2021-09,Petrópolis,0
2021-09,Picos,0
2021-09,Pinheiro,0
2021-09,Piracanjuba,0
2021-09,Piracicaba,0
2021-09,Piraju,0
2021-09,Pirapora,0
2021-09,Pires do Rio,0
2021-09,Piripiri,0
2021-09,Pitanga,0
2021-09,Piumhi,0
2021-09,Pombal,0
2021-09,Ponta Grossa,0
2021-09,Ponta Porã,1
2021-09,Ponte Nova,0
2021-09,Pontes e Lacerda - Comodoro,1
2021-09,Porangatu,0
2021-09,Porto Alegre,0
2021-09,Porto Calvo - São Luís do Quitunde,0
2021-09,Porto Grande,0
2021-09,Porto Nacional,0
2021-09,Porto Velho,0
2021-09,Posse-Campos Belos,0
2021-09,Pouso Alegre,0
2021-09,Poços de Caldas,0
2021-09,Presidente Dutra,1
2021-09,Presidente Epitácio-Presidente Venceslau,0
2021-09,Presidente Prudente,6
2021-09,Primavera do Leste,1
2021-09,Princesa Isabel,0
2021-09,Propriá,0
2021-09,Pão de Açúcar - Olho d'Água das Flores ¿ Batalha,0
2021-09,Quirinópolis,0
2021-09,Quixadá,0
2021-09,Recife,4
2021-09,Redenção,2
2021-09,Redenção-Acarape,0
2021-09,Registro,0
2021-09,Resende,0
2021-09,Ribeira do Pombal,0
2021-09,Ribeirão Preto,1
2021-09,Rio Bonito,0
2021-09,Rio Branco,4
2021-09,Rio Claro,0
2021-09,Rio Verde,0
2021-09,Rio de Janeiro,0
2021-09,Rio do Sul,0
2021-09,Rondonópolis,0
2021-09,Rorainópolis,0
2021-09,Russas - Limoeiro do Norte,0
2021-09,Salgueiro,0
2021-09,Salinas,0
2021-09,Salvador,0
2021-09,Santa Bárbara - Ouro Preto,0
2021-09,Santa Cruz,2
2021-09,Santa Cruz do Sul,0
2021-09,Santa Fé do Sul,0
2021-09,Santa Inês,2
2021-09,Santa Maria,0
2021-09,Santa Maria da Vitoria,3
2021-09,Santa Rosa,0
2021-09,Santana do Ipanema,0
2021-09,Santana do Livramento,0
2021-09,Santarém,0
2021-09,Santiago,0
2021-09,Santo Antônio - Passa e Fica - Nova Cruz,0
2021-09,Santo Antônio da Platina,0
2021-09,Santo Antônio de Jesus,1
2021-09,Santo Antônio de Pádua,0
2021-09,Santo Ângelo,0
2021-09,Santos,16
2021-09,Seabra,0
2021-09,Sena Madureira,3
2021-09,Senhor do Bonfim,0
2021-09,Serra Talhada,0
2021-09,Serrinha,0
2021-09,Sete Lagoas,0
2021-09,Simplício Mendes,0
2021-09,Sinop,2
2021-09,Sobradinho,0
2021-09,Sobral,1
2021-09,Soledade,0
2021-09,Sorocaba,1
2021-09,Sorriso,3
2021-09,Soure-Salvaterra,0
2021-09,Sousa,0
2021-09,Sumé,0
2021-09,Surubim,0
2021-09,São Benedito - Ipu - Guaraciaba do Norte - Tianguá,1
2021-09,São Bento do Sul - Rio Negrinho,0
2021-09,São Borja,0
2021-09,São Carlos,0
2021-09,São Francisco,0
2021-09,São Gabriel - Caçapava do Sul,0
2021-09,São Gabriel da Cachoeira,0
2021-09,São Joaquim da Barra ¿ Orlândia,0
2021-09,São José do Rio Pardo - Mococa,0
2021-09,São José do Rio Preto,6
2021-09,São José dos Campos,0
2021-09,São João Nepomuceno - Bicas,0
2021-09,São João da Boa Vista,0
2021-09,São João del Rei,0
2021-09,São João do Piauí,0
2021-09,São João dos Patos,0
2021-09,São Lourenço,0
2021-09,São Lourenço do Oeste,0
2021-09,São Luiz Gonzaga,0
2021-09,São Luís,0
2021-09,São Luís de Montes Belos,4
2021-09,São Mateus,0
2021-09,São Miguel do Oeste,0
2021-09,São Miguel dos Campos,0
2021-09,São Paulo,3
2021-09,São Paulo do Potengi,0
2021-09,São Raimundo Nonato,0
2021-09,São Sebastião do Paraíso,0
2021-09,Tabatinga,0
2021-09,Tangará da Serra,0
