year;access_date_week;IGR;access_count;year_access;count_physician;rate_access_per_physician
2023;2023-01;Princesa Isabel;0;2023;26;0.0
2023;2023-01;Quirinópolis;1;2023;96;104.16666666666666
2023;2023-01;Resende;0;2023;446;0.0
2023;2023-01;Ribeirão Preto;5;2023;4491;11.1333778668448
2023;2023-01;Rio Claro;1;2023;626;15.974440894568689
2023;2023-01;Rio de Janeiro;147;2023;33698;43.62276692978811
2023;2023-01;Russas - Limoeiro do Norte;1;2023;865;11.560693641618498
2023;2023-01;Salvador;47;2023;12106;38.82372377333554
2023;2023-01;Santa Cruz do Sul;0;2023;843;0.0
2023;2023-01;Santa Inês;0;2023;94;0.0
2023;2023-01;Santa Maria;0;2023;1033;0.0
2023;2023-01;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-01;Santana do Livramento;0;2023;109;0.0
2023;2023-01;Santos;0;2023;1077;0.0
2023;2023-01;Serra Talhada;0;2023;36;0.0
2023;2023-01;Soledade;0;2023;136;0.0
2023;2023-01;São Miguel do Oeste;1;2023;295;33.898305084745765
2023;2023-01;São Paulo;167;2023;64323;25.962719400525472
2023;2023-01;Teófilo Otoni;3;2023;689;43.54136429608128
2023;2023-01;Toledo;1;2023;69;144.92753623188406
2023;2023-01;Uberaba;4;2023;1379;29.0065264684554
2023;2023-01;Uberlândia;11;2023;3380;32.544378698224854
2023;2023-01;Uruguaiana;1;2023;182;54.94505494505495
2023;2023-01;Valença;0;2023;13;0.0
2023;2023-01;Vitória;2;2023;58;344.82758620689657
2023;2023-01;Vitória da Conquista;0;2023;30;0.0
2023;2023-01;Volta Redonda - Barra Mansa;1;2023;1794;5.574136008918617
2023;2023-02;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;3;2023;866;34.64203233256351
2023;2023-02;Alegre;2;2023;390;51.282051282051285
2023;2023-02;Araranguá;0;2023;501;0.0
2023;2023-02;Atalaia;0;2023;2;0.0
2023;2023-02;Bagé;0;2023;202;0.0
2023;2023-02;Belo Horizonte;111;2023;22675;48.95259095920618
2023;2023-02;Belém;11;2023;6027;18.251202920192465
2023;2023-02;Bento Gonçalves;0;2023;418;0.0
2023;2023-02;Boa Vista;1;2023;575;17.391304347826086
2023;2023-02;Bragança Paulista;0;2023;43;0.0
2023;2023-02;Brumado;0;2023;249;0.0
2023;2023-02;Camacan;0;2023;2;0.0
2023;2023-02;Campina Grande;0;2023;2397;0.0
2023;2023-02;Campo Belo;0;2023;53;0.0
2023;2023-02;Campos dos Goytacazes;1;2023;711;14.064697609001406
2023;2023-02;Caratinga;1;2023;490;20.408163265306126
2023;2023-02;Carazinho;0;2023;43;0.0
2023;2023-02;Cascavel;0;2023;21;0.0
2023;2023-02;Catalão;0;2023;341;0.0
2023;2023-02;Caxias do Sul;1;2023;2081;4.805382027871216
2023;2023-02;Conceição do Coité;0;2023;26;0.0
2023;2023-02;Cruz Alta;0;2023;329;0.0
2023;2023-02;Curitiba;43;2023;14630;29.39166097060834
2023;2023-02;Curitibanos;0;2023;14;0.0
2023;2023-02;Distrito Federal;73;2023;12157;60.047709138767786
2023;2023-02;Eunápolis - Porto Seguro;0;2023;26;0.0
2023;2023-02;Frederico Westphalen;0;2023;312;0.0
2023;2023-02;Goiana ¿ Timbaúba;0;2023;371;0.0
2023;2023-02;Guarabira;0;2023;90;0.0
2023;2023-02;Guarapuava;0;2023;11;0.0
2023;2023-02;Gurupi;0;2023;9;0.0
2023;2023-02;Ijuí;0;2023;584;0.0
2023;2023-02;Imperatriz;2;2023;33;606.0606060606061
2023;2023-02;Itacoatiara;0;2023;34;0.0
2023;2023-02;Jaú;0;2023;69;0.0
2023;2023-02;Ji-Paraná;1;2023;7;1428.5714285714284
2023;2023-02;Joaçaba - Herval d'Oeste;0;2023;321;0.0
2023;2023-02;Joinville;0;2023;67;0.0
2023;2023-02;Juiz de Fora;6;2023;3206;18.714909544603866
2023;2023-02;Linhares;4;2023;944;42.3728813559322
2023;2023-02;Maceió;0;2023;33;0.0
2023;2023-02;Manaus;21;2023;4170;50.35971223021582
2023;2023-02;Mantena;0;2023;118;0.0
2023;2023-02;Maringá;7;2023;3167;22.102936532996527
2023;2023-02;Marília;0;2023;1376;0.0
2023;2023-02;Mossoró;0;2023;18;0.0
2023;2023-02;Natal;0;2023;13;0.0
2023;2023-02;Nazaré ¿ Maragogipe;0;2023;73;0.0
2023;2023-02;Nova Prata - Guaporé;0;2023;295;0.0
2023;2023-02;Oliveira;0;2023;551;0.0
2023;2023-02;Passo Fundo;2;2023;848;23.58490566037736
2023;2023-02;Passos;2;2023;651;30.721966205837173
2023;2023-02;Patos;0;2023;37;0.0
2023;2023-02;Pinheiro;0;2023;37;0.0
2023;2023-02;Pirapora;0;2023;219;0.0
2023;2023-02;Piumhi;1;2023;33;303.03030303030306
2023;2023-02;Ponte Nova;0;2023;14;0.0
2023;2023-02;Porto Alegre;32;2023;12769;25.06069386796147
2023;2023-02;Princesa Isabel;0;2023;26;0.0
2023;2023-02;Quirinópolis;1;2023;96;104.16666666666666
2023;2023-02;Resende;0;2023;446;0.0
2023;2023-02;Ribeirão Preto;5;2023;4491;11.1333778668448
2023;2023-02;Rio Claro;1;2023;626;15.974440894568689
2023;2023-02;Rio de Janeiro;133;2023;33698;39.468217698379725
2023;2023-02;Russas - Limoeiro do Norte;0;2023;865;0.0
2023;2023-02;Salvador;51;2023;12106;42.1278704774492
2023;2023-02;Santa Cruz do Sul;1;2023;843;11.862396204033216
2023;2023-02;Santa Inês;0;2023;94;0.0
2023;2023-02;Santa Maria;0;2023;1033;0.0
2023;2023-02;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-02;Santana do Livramento;0;2023;109;0.0
2023;2023-02;Santos;0;2023;1077;0.0
2023;2023-02;Serra Talhada;0;2023;36;0.0
2023;2023-02;Soledade;0;2023;136;0.0
2023;2023-02;São Miguel do Oeste;1;2023;295;33.898305084745765
2023;2023-02;São Paulo;188;2023;64323;29.227492498795144
2023;2023-02;Teófilo Otoni;5;2023;689;72.5689404934688
2023;2023-02;Toledo;0;2023;69;0.0
2023;2023-02;Uberaba;12;2023;1379;87.0195794053662
2023;2023-02;Uberlândia;14;2023;3380;41.42011834319527
2023;2023-02;Uruguaiana;1;2023;182;54.94505494505495
2023;2023-02;Valença;0;2023;13;0.0
2023;2023-02;Vitória;3;2023;58;517.2413793103448
2023;2023-02;Vitória da Conquista;0;2023;30;0.0
2023;2023-02;Volta Redonda - Barra Mansa;2;2023;1794;11.148272017837234
2023;2023-03;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;8;2023;866;92.37875288683603
2023;2023-03;Alegre;1;2023;390;25.641025641025642
2023;2023-03;Araranguá;0;2023;501;0.0
2023;2023-03;Atalaia;0;2023;2;0.0
2023;2023-03;Bagé;1;2023;202;49.504950495049506
2023;2023-03;Belo Horizonte;156;2023;22675;68.79823594266814
2023;2023-03;Belém;24;2023;6027;39.82080637132902
2023;2023-03;Bento Gonçalves;1;2023;418;23.923444976076553
2023;2023-03;Boa Vista;0;2023;575;0.0
2023;2023-03;Bragança Paulista;0;2023;43;0.0
2023;2023-03;Brumado;1;2023;249;40.16064257028112
2023;2023-03;Camacan;0;2023;2;0.0
2023;2023-03;Campina Grande;1;2023;2397;4.171881518564873
2023;2023-03;Campo Belo;0;2023;53;0.0
2023;2023-03;Campos dos Goytacazes;0;2023;711;0.0
2023;2023-03;Caratinga;0;2023;490;0.0
2023;2023-03;Carazinho;0;2023;43;0.0
2023;2023-03;Cascavel;0;2023;21;0.0
2023;2023-03;Catalão;1;2023;341;29.325513196480937
2023;2023-03;Caxias do Sul;3;2023;2081;14.416146083613647
2023;2023-03;Conceição do Coité;0;2023;26;0.0
2023;2023-03;Cruz Alta;0;2023;329;0.0
2023;2023-03;Curitiba;52;2023;14630;35.543403964456594
2023;2023-03;Curitibanos;0;2023;14;0.0
2023;2023-03;Distrito Federal;56;2023;12157;46.06399605165748
2023;2023-03;Eunápolis - Porto Seguro;0;2023;26;0.0
2023;2023-03;Frederico Westphalen;0;2023;312;0.0
2023;2023-03;Goiana ¿ Timbaúba;0;2023;371;0.0
2023;2023-03;Guarabira;0;2023;90;0.0
2023;2023-03;Guarapuava;0;2023;11;0.0
2023;2023-03;Gurupi;0;2023;9;0.0
2023;2023-03;Ijuí;2;2023;584;34.24657534246575
2023;2023-03;Imperatriz;0;2023;33;0.0
2023;2023-03;Itacoatiara;0;2023;34;0.0
2023;2023-03;Jaú;0;2023;69;0.0
2023;2023-03;Ji-Paraná;0;2023;7;0.0
2023;2023-03;Joaçaba - Herval d'Oeste;0;2023;321;0.0
2023;2023-03;Joinville;0;2023;67;0.0
2023;2023-03;Juiz de Fora;5;2023;3206;15.595757953836557
2023;2023-03;Linhares;2;2023;944;21.1864406779661
2023;2023-03;Maceió;0;2023;33;0.0
2023;2023-03;Manaus;12;2023;4170;28.77697841726619
2023;2023-03;Mantena;0;2023;118;0.0
2023;2023-03;Maringá;5;2023;3167;15.787811809283234
2023;2023-03;Marília;0;2023;1376;0.0
2023;2023-03;Mossoró;0;2023;18;0.0
2023;2023-03;Natal;0;2023;13;0.0
2023;2023-03;Nazaré ¿ Maragogipe;0;2023;73;0.0
2023;2023-03;Nova Prata - Guaporé;2;2023;295;67.79661016949153
2023;2023-03;Oliveira;0;2023;551;0.0
2023;2023-03;Passo Fundo;0;2023;848;0.0
2023;2023-03;Passos;5;2023;651;76.80491551459293
2023;2023-03;Patos;0;2023;37;0.0
2023;2023-03;Pinheiro;0;2023;37;0.0
2023;2023-03;Pirapora;4;2023;219;182.64840182648402
2023;2023-03;Piumhi;0;2023;33;0.0
2023;2023-03;Ponte Nova;0;2023;14;0.0
2023;2023-03;Porto Alegre;23;2023;12769;18.012373717597306
2023;2023-03;Princesa Isabel;0;2023;26;0.0
2023;2023-03;Quirinópolis;2;2023;96;208.33333333333331
2023;2023-03;Resende;0;2023;446;0.0
2023;2023-03;Ribeirão Preto;6;2023;4491;13.360053440213761
2023;2023-03;Rio Claro;0;2023;626;0.0
2023;2023-03;Rio de Janeiro;157;2023;33698;46.59030209507983
2023;2023-03;Russas - Limoeiro do Norte;0;2023;865;0.0
2023;2023-03;Salvador;45;2023;12106;37.171650421278706
2023;2023-03;Santa Cruz do Sul;0;2023;843;0.0
2023;2023-03;Santa Inês;0;2023;94;0.0
2023;2023-03;Santa Maria;1;2023;1033;9.68054211035818
2023;2023-03;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-03;Santana do Livramento;0;2023;109;0.0
2023;2023-03;Santos;1;2023;1077;9.285051067780874
2023;2023-03;Serra Talhada;0;2023;36;0.0
2023;2023-03;Soledade;0;2023;136;0.0
2023;2023-03;São Miguel do Oeste;0;2023;295;0.0
2023;2023-03;São Paulo;188;2023;64323;29.227492498795144
2023;2023-03;Teófilo Otoni;3;2023;689;43.54136429608128
2023;2023-03;Toledo;0;2023;69;0.0
2023;2023-03;Uberaba;5;2023;1379;36.25815808556926
2023;2023-03;Uberlândia;16;2023;3380;47.337278106508876
2023;2023-03;Uruguaiana;3;2023;182;164.83516483516485
2023;2023-03;Valença;0;2023;13;0.0
2023;2023-03;Vitória;0;2023;58;0.0
2023;2023-03;Vitória da Conquista;0;2023;30;0.0
2023;2023-03;Volta Redonda - Barra Mansa;2;2023;1794;11.148272017837234
2023;2023-04;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;3;2023;866;34.64203233256351
2023;2023-04;Alegre;0;2023;390;0.0
2023;2023-04;Araranguá;3;2023;501;59.880239520958085
2023;2023-04;Atalaia;0;2023;2;0.0
2023;2023-04;Bagé;1;2023;202;49.504950495049506
2023;2023-04;Belo Horizonte;167;2023;22675;73.64939360529218
2023;2023-04;Belém;13;2023;6027;21.569603451136555
2023;2023-04;Bento Gonçalves;1;2023;418;23.923444976076553
2023;2023-04;Boa Vista;0;2023;575;0.0
2023;2023-04;Bragança Paulista;0;2023;43;0.0
2023;2023-04;Brumado;5;2023;249;200.80321285140562
2023;2023-04;Camacan;0;2023;2;0.0
2023;2023-04;Campina Grande;1;2023;2397;4.171881518564873
2023;2023-04;Campo Belo;0;2023;53;0.0
2023;2023-04;Campos dos Goytacazes;1;2023;711;14.064697609001406
2023;2023-04;Caratinga;3;2023;490;61.224489795918366
2023;2023-04;Carazinho;0;2023;43;0.0
2023;2023-04;Cascavel;0;2023;21;0.0
2023;2023-04;Catalão;2;2023;341;58.651026392961874
2023;2023-04;Caxias do Sul;2;2023;2081;9.610764055742433
2023;2023-04;Conceição do Coité;0;2023;26;0.0
2023;2023-04;Cruz Alta;0;2023;329;0.0
2023;2023-04;Curitiba;55;2023;14630;37.59398496240601
2023;2023-04;Curitibanos;0;2023;14;0.0
2023;2023-04;Distrito Federal;74;2023;12157;60.8702804968331
2023;2023-04;Eunápolis - Porto Seguro;0;2023;26;0.0
2023;2023-04;Frederico Westphalen;1;2023;312;32.05128205128205
2023;2023-04;Goiana ¿ Timbaúba;0;2023;371;0.0
2023;2023-04;Guarabira;0;2023;90;0.0
2023;2023-04;Guarapuava;0;2023;11;0.0
2023;2023-04;Gurupi;0;2023;9;0.0
2023;2023-04;Ijuí;0;2023;584;0.0
2023;2023-04;Imperatriz;0;2023;33;0.0
2023;2023-04;Itacoatiara;0;2023;34;0.0
2023;2023-04;Jaú;0;2023;69;0.0
2023;2023-04;Ji-Paraná;0;2023;7;0.0
2023;2023-04;Joaçaba - Herval d'Oeste;0;2023;321;0.0
2023;2023-04;Joinville;0;2023;67;0.0
2023;2023-04;Juiz de Fora;6;2023;3206;18.714909544603866
2023;2023-04;Linhares;1;2023;944;10.59322033898305
2023;2023-04;Maceió;0;2023;33;0.0
2023;2023-04;Manaus;21;2023;4170;50.35971223021582
2023;2023-04;Mantena;0;2023;118;0.0
2023;2023-04;Maringá;5;2023;3167;15.787811809283234
2023;2023-04;Marília;5;2023;1376;36.33720930232558
2023;2023-04;Mossoró;0;2023;18;0.0
2023;2023-04;Natal;0;2023;13;0.0
2023;2023-04;Nazaré ¿ Maragogipe;0;2023;73;0.0
2023;2023-04;Nova Prata - Guaporé;0;2023;295;0.0
2023;2023-04;Oliveira;7;2023;551;127.04174228675136
2023;2023-04;Passo Fundo;0;2023;848;0.0
2023;2023-04;Passos;8;2023;651;122.88786482334869
2023;2023-04;Patos;0;2023;37;0.0
2023;2023-04;Pinheiro;0;2023;37;0.0
2023;2023-04;Pirapora;2;2023;219;91.32420091324201
2023;2023-04;Piumhi;1;2023;33;303.03030303030306
2023;2023-04;Ponte Nova;0;2023;14;0.0
2023;2023-04;Porto Alegre;35;2023;12769;27.410133918082856
2023;2023-04;Princesa Isabel;0;2023;26;0.0
2023;2023-04;Quirinópolis;5;2023;96;520.8333333333334
2023;2023-04;Resende;0;2023;446;0.0
2023;2023-04;Ribeirão Preto;13;2023;4491;28.946782453796484
2023;2023-04;Rio Claro;1;2023;626;15.974440894568689
2023;2023-04;Rio de Janeiro;151;2023;33698;44.8097809959048
2023;2023-04;Russas - Limoeiro do Norte;2;2023;865;23.121387283236995
2023;2023-04;Salvador;38;2023;12106;31.389393689079796
2023;2023-04;Santa Cruz do Sul;3;2023;843;35.587188612099645
2023;2023-04;Santa Inês;0;2023;94;0.0
2023;2023-04;Santa Maria;1;2023;1033;9.68054211035818
2023;2023-04;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-04;Santana do Livramento;0;2023;109;0.0
2023;2023-04;Santos;0;2023;1077;0.0
2023;2023-04;Serra Talhada;0;2023;36;0.0
2023;2023-04;Soledade;2;2023;136;147.05882352941177
2023;2023-04;São Miguel do Oeste;3;2023;295;101.69491525423729
2023;2023-04;São Paulo;196;2023;64323;30.471215583850256
2023;2023-04;Teófilo Otoni;5;2023;689;72.5689404934688
2023;2023-04;Toledo;0;2023;69;0.0
2023;2023-04;Uberaba;10;2023;1379;72.51631617113851
2023;2023-04;Uberlândia;17;2023;3380;50.29585798816568
2023;2023-04;Uruguaiana;0;2023;182;0.0
2023;2023-04;Valença;0;2023;13;0.0
2023;2023-04;Vitória;0;2023;58;0.0
2023;2023-04;Vitória da Conquista;0;2023;30;0.0
2023;2023-04;Volta Redonda - Barra Mansa;5;2023;1794;27.87068004459309
2023;2023-05;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;4;2023;866;46.18937644341801
2023;2023-05;Alegre;1;2023;390;25.641025641025642
2023;2023-05;Araranguá;0;2023;501;0.0
2023;2023-05;Atalaia;0;2023;2;0.0
2023;2023-05;Bagé;0;2023;202;0.0
2023;2023-05;Belo Horizonte;224;2023;22675;98.787210584344
2023;2023-05;Belém;14;2023;6027;23.228803716608596
2023;2023-05;Bento Gonçalves;0;2023;418;0.0
2023;2023-05;Boa Vista;0;2023;575;0.0
2023;2023-05;Bragança Paulista;0;2023;43;0.0
2023;2023-05;Brumado;2;2023;249;80.32128514056224
2023;2023-05;Camacan;0;2023;2;0.0
2023;2023-05;Campina Grande;0;2023;2397;0.0
2023;2023-05;Campo Belo;0;2023;53;0.0
2023;2023-05;Campos dos Goytacazes;2;2023;711;28.129395218002813
2023;2023-05;Caratinga;7;2023;490;142.85714285714286
2023;2023-05;Carazinho;1;2023;43;232.5581395348837
2023;2023-05;Cascavel;0;2023;21;0.0
2023;2023-05;Catalão;0;2023;341;0.0
2023;2023-05;Caxias do Sul;5;2023;2081;24.02691013935608
2023;2023-05;Conceição do Coité;0;2023;26;0.0
2023;2023-05;Cruz Alta;0;2023;329;0.0
2023;2023-05;Curitiba;53;2023;14630;36.22693096377307
2023;2023-05;Curitibanos;0;2023;14;0.0
2023;2023-05;Distrito Federal;67;2023;12157;55.112280990375915
2023;2023-05;Eunápolis - Porto Seguro;0;2023;26;0.0
2023;2023-05;Frederico Westphalen;1;2023;312;32.05128205128205
2023;2023-05;Goiana ¿ Timbaúba;0;2023;371;0.0
2023;2023-05;Guarabira;0;2023;90;0.0
2023;2023-05;Guarapuava;0;2023;11;0.0
2023;2023-05;Gurupi;0;2023;9;0.0
2023;2023-05;Ijuí;4;2023;584;68.4931506849315
2023;2023-05;Imperatriz;0;2023;33;0.0
2023;2023-05;Itacoatiara;0;2023;34;0.0
2023;2023-05;Jaú;0;2023;69;0.0
2023;2023-05;Ji-Paraná;0;2023;7;0.0
2023;2023-05;Joaçaba - Herval d'Oeste;0;2023;321;0.0
2023;2023-05;Joinville;0;2023;67;0.0
2023;2023-05;Juiz de Fora;13;2023;3206;40.54897067997504
2023;2023-05;Linhares;2;2023;944;21.1864406779661
2023;2023-05;Maceió;0;2023;33;0.0
2023;2023-05;Manaus;20;2023;4170;47.961630695443645
2023;2023-05;Mantena;0;2023;118;0.0
2023;2023-05;Maringá;5;2023;3167;15.787811809283234
2023;2023-05;Marília;4;2023;1376;29.069767441860463
2023;2023-05;Mossoró;0;2023;18;0.0
2023;2023-05;Natal;0;2023;13;0.0
2023;2023-05;Nazaré ¿ Maragogipe;0;2023;73;0.0
2023;2023-05;Nova Prata - Guaporé;0;2023;295;0.0
2023;2023-05;Oliveira;2;2023;551;36.29764065335753
2023;2023-05;Passo Fundo;0;2023;848;0.0
2023;2023-05;Passos;5;2023;651;76.80491551459293
2023;2023-05;Patos;0;2023;37;0.0
2023;2023-05;Pinheiro;0;2023;37;0.0
2023;2023-05;Pirapora;3;2023;219;136.986301369863
2023;2023-05;Piumhi;0;2023;33;0.0
2023;2023-05;Ponte Nova;0;2023;14;0.0
2023;2023-05;Porto Alegre;24;2023;12769;18.7955204009711
2023;2023-05;Princesa Isabel;0;2023;26;0.0
2023;2023-05;Quirinópolis;1;2023;96;104.16666666666666
2023;2023-05;Resende;0;2023;446;0.0
2023;2023-05;Ribeirão Preto;14;2023;4491;31.173458027165445
2023;2023-05;Rio Claro;6;2023;626;95.84664536741214
2023;2023-05;Rio de Janeiro;167;2023;33698;49.557837260371535
2023;2023-05;Russas - Limoeiro do Norte;2;2023;865;23.121387283236995
2023;2023-05;Salvador;49;2023;12106;40.47579712539237
2023;2023-05;Santa Cruz do Sul;2;2023;843;23.72479240806643
2023;2023-05;Santa Inês;0;2023;94;0.0
2023;2023-05;Santa Maria;0;2023;1033;0.0
2023;2023-05;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-05;Santana do Livramento;1;2023;109;91.74311926605505
2023;2023-05;Santos;0;2023;1077;0.0
2023;2023-05;Serra Talhada;0;2023;36;0.0
2023;2023-05;Soledade;0;2023;136;0.0
2023;2023-05;São Miguel do Oeste;2;2023;295;67.79661016949153
2023;2023-05;São Paulo;226;2023;64323;35.135177152806925
2023;2023-05;Teófilo Otoni;2;2023;689;29.027576197387518
2023;2023-05;Toledo;2;2023;69;289.8550724637681
2023;2023-05;Uberaba;8;2023;1379;58.0130529369108
2023;2023-05;Uberlândia;20;2023;3380;59.171597633136095
2023;2023-05;Uruguaiana;0;2023;182;0.0
2023;2023-05;Valença;0;2023;13;0.0
2023;2023-05;Vitória;0;2023;58;0.0
2023;2023-05;Vitória da Conquista;0;2023;30;0.0
2023;2023-05;Volta Redonda - Barra Mansa;4;2023;1794;22.29654403567447
2023;2023-06;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;7;2023;866;80.83140877598153
2023;2023-06;Alegre;2;2023;390;51.282051282051285
2023;2023-06;Araranguá;0;2023;501;0.0
2023;2023-06;Atalaia;0;2023;2;0.0
2023;2023-06;Bagé;0;2023;202;0.0
2023;2023-06;Belo Horizonte;230;2023;22675;101.43329658213892
2023;2023-06;Belém;28;2023;6027;46.45760743321719
2023;2023-06;Bento Gonçalves;1;2023;418;23.923444976076553
2023;2023-06;Boa Vista;1;2023;575;17.391304347826086
2023;2023-06;Bragança Paulista;0;2023;43;0.0
2023;2023-06;Brumado;1;2023;249;40.16064257028112
2023;2023-06;Camacan;0;2023;2;0.0
2023;2023-06;Campina Grande;1;2023;2397;4.171881518564873
2023;2023-06;Campo Belo;0;2023;53;0.0
2023;2023-06;Campos dos Goytacazes;3;2023;711;42.19409282700422
2023;2023-06;Caratinga;11;2023;490;224.48979591836732
2023;2023-06;Carazinho;0;2023;43;0.0
2023;2023-06;Cascavel;0;2023;21;0.0
2023;2023-06;Catalão;0;2023;341;0.0
2023;2023-06;Caxias do Sul;2;2023;2081;9.610764055742433
2023;2023-06;Conceição do Coité;0;2023;26;0.0
2023;2023-06;Cruz Alta;0;2023;329;0.0
2023;2023-06;Curitiba;54;2023;14630;36.91045796308954
2023;2023-06;Curitibanos;0;2023;14;0.0
2023;2023-06;Distrito Federal;66;2023;12157;54.2897096323106
2023;2023-06;Eunápolis - Porto Seguro;0;2023;26;0.0
2023;2023-06;Frederico Westphalen;0;2023;312;0.0
2023;2023-06;Goiana ¿ Timbaúba;0;2023;371;0.0
2023;2023-06;Guarabira;0;2023;90;0.0
2023;2023-06;Guarapuava;0;2023;11;0.0
2023;2023-06;Gurupi;0;2023;9;0.0
2023;2023-06;Ijuí;1;2023;584;17.123287671232877
2023;2023-06;Imperatriz;0;2023;33;0.0
2023;2023-06;Itacoatiara;0;2023;34;0.0
2023;2023-06;Jaú;1;2023;69;144.92753623188406
2023;2023-06;Ji-Paraná;0;2023;7;0.0
2023;2023-06;Joaçaba - Herval d'Oeste;0;2023;321;0.0
2023;2023-06;Joinville;0;2023;67;0.0
2023;2023-06;Juiz de Fora;10;2023;3206;31.191515907673114
2023;2023-06;Linhares;3;2023;944;31.779661016949156
2023;2023-06;Maceió;0;2023;33;0.0
2023;2023-06;Manaus;16;2023;4170;38.36930455635492
2023;2023-06;Mantena;1;2023;118;84.7457627118644
2023;2023-06;Maringá;16;2023;3167;50.52099778970634
2023;2023-06;Marília;3;2023;1376;21.802325581395348
2023;2023-06;Mossoró;0;2023;18;0.0
2023;2023-06;Natal;0;2023;13;0.0
2023;2023-06;Nazaré ¿ Maragogipe;0;2023;73;0.0
2023;2023-06;Nova Prata - Guaporé;2;2023;295;67.79661016949153
2023;2023-06;Oliveira;1;2023;551;18.148820326678766
2023;2023-06;Passo Fundo;1;2023;848;11.79245283018868
2023;2023-06;Passos;5;2023;651;76.80491551459293
2023;2023-06;Patos;0;2023;37;0.0
2023;2023-06;Pinheiro;0;2023;37;0.0
2023;2023-06;Pirapora;4;2023;219;182.64840182648402
2023;2023-06;Piumhi;0;2023;33;0.0
2023;2023-06;Ponte Nova;0;2023;14;0.0
2023;2023-06;Porto Alegre;22;2023;12769;17.22922703422351
2023;2023-06;Princesa Isabel;0;2023;26;0.0
2023;2023-06;Quirinópolis;0;2023;96;0.0
2023;2023-06;Resende;1;2023;446;22.42152466367713
2023;2023-06;Ribeirão Preto;16;2023;4491;35.62680917390336
2023;2023-06;Rio Claro;0;2023;626;0.0
2023;2023-06;Rio de Janeiro;150;2023;33698;44.51302747937563
2023;2023-06;Russas - Limoeiro do Norte;0;2023;865;0.0
2023;2023-06;Salvador;58;2023;12106;47.91012720964811
2023;2023-06;Santa Cruz do Sul;2;2023;843;23.72479240806643
2023;2023-06;Santa Inês;0;2023;94;0.0
2023;2023-06;Santa Maria;1;2023;1033;9.68054211035818
2023;2023-06;Santa Maria da Vitoria;0;2023;4;0.0
2023;2023-06;Santana do Livramento;0;2023;109;0.0
2023;2023-06;Santos;1;2023;1077;9.285051067780874
2023;2023-06;Serra Talhada;0;2023;36;0.0
2023;2023-06;Soledade;0;2023;136;0.0
2023;2023-06;São Miguel do Oeste;2;2023;295;67.79661016949153
2023;2023-06;São Paulo;239;2023;64323;37.15622716602149
2023;2023-06;Teófilo Otoni;3;2023;689;43.54136429608128
2023;2023-06;Toledo;1;2023;69;144.92753623188406
2023;2023-06;Uberaba;7;2023;1379;50.76142131979695
2023;2023-06;Uberlândia;36;2023;3380;106.50887573964496
2023;2023-06;Uruguaiana;0;2023;182;0.0
2023;2023-06;Valença;0;2023;13;0.0
2023;2023-06;Vitória;0;2023;58;0.0
2023;2023-06;Vitória da Conquista;0;2023;30;0.0
2023;2023-06;Volta Redonda - Barra Mansa;4;2023;1794;22.29654403567447
2023;2023-07;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;6;2023;866;69.28406466512702
2023;2023-07;Alegre;2;2023;390;51.282051282051285
2023;2023-07;Araranguá;3;2023;501;59.880239520958085
2023;2023-07;Atalaia;0;2023;2;0.0
2023;2023-07;Bagé;0;2023;202;0.0
2023;2023-07;Belo Horizonte;309;2023;22675;136.2734288864388
2023;2023-07;Belém;30;2023;6027;49.77600796416127
2023;2023-07;Bento Gonçalves;0;2023;418;0.0
2023;2023-07;Boa Vista;0;2023;575;0.0
2023;2023-07;Bragança Paulista;1;2023;43;232.5581395348837
2023;2023-07;Brumado;3;2023;249;120.48192771084338
2023;2023-07;Camacan;0;2023;2;0.0
2023;2023-07;Campina Grande;1;2023;2397;4.171881518564873
2023;2023-07;Campo Belo;0;2023;53;0.0
2023;2023-07;Campos dos Goytacazes;2;2023;711;28.129395218002813
2023;2023-07;Caratinga;5;2023;490;102.0408163265306
2023;2023-07;Carazinho;3;2023;43;697.6744186046511
2023;2023-07;Cascavel;0;2023;21;0.0
2023;2023-07;Catalão;1;2023;341;29.325513196480937
2023;2023-07;Caxias do Sul;2;2023;2081;9.610764055742433
2023;2023-07;Conceição do Coité;0;2023;26;0.0
